dataset,task_id,status,codebleu_1st_pass
ds1000,DS0592,hallucinated,0.2027480409851375
ds1000,DS0593,hallucinated,0.08316962540242256
ds1000,DS0594,passed,0.5
ds1000,DS0595,hallucinated,0.08320952305816705
ds1000,DS0596,hallucinated,0.32725371657321645
ds1000,DS0597,passed,0.3433250007795302
ds1000,DS0598,passed,0.5545611820920126
ds1000,DS0599,hallucinated,0.29411764705882354
ds1000,DS0600,hallucinated,0.40909090909090906
ds1000,DS0601,hallucinated,0.36917821656299277
ds1000,DS0602,passed,0.3653846153846154
ds1000,DS0603,hallucinated,0.4421138974055986
ds1000,DS0604,hallucinated,0.5
ds1000,DS0605,passed,0.3333333333333333
ds1000,DS0606,passed,0.5553941064735807
ds1000,DS0607,passed,0.23101943140490744
ds1000,DS0608,passed,0.5629388485253971
ds1000,DS0609,hallucinated,0.4524875264360634
ds1000,DS0610,passed,0.4263975270684106
ds1000,DS0611,passed,0.4524875264360634
ds1000,DS0612,hallucinated,0.4576475270684106
ds1000,DS0613,passed,0.6072464778089719
ds1000,DS0614,passed,0.612938848525397
ds1000,DS0615,passed,0.19519513214204898
ds1000,DS0616,hallucinated,0.5174856887241062
ds1000,DS0617,hallucinated,0.27567761025344467
ds1000,DS0618,passed,0.7643161313935813
ds1000,DS0619,hallucinated,0.3269230769230769
ds1000,DS0620,passed,0.503992360109784
ds1000,DS0621,hallucinated,0.3787883837813598
ds1000,DS0622,hallucinated,0.3787883837813598
ds1000,DS0623,hallucinated,0.38703051661967913
ds1000,DS0624,passed,0.35714285714285715
ds1000,DS0625,hallucinated,0.11137093749416377
ds1000,DS0626,hallucinated,0.2147702693018741
ds1000,DS0627,passed,0.6934239184230412
ds1000,DS0628,passed,0.2247394147100243
ds1000,DS0629,passed,0.4534959382319105
ds1000,DS0630,passed,0.18051242138442286
ds1000,DS0631,passed,0.5
ds1000,DS0632,passed,0.5771604427056389
ds1000,DS0633,passed,0.986435402250794
ds1000,DS0634,passed,0.5553941064735807
ds1000,DS0635,hallucinated,0.2916666666666667
ds1000,DS0636,passed,0.6419286129883564
ds1000,DS0637,hallucinated,0.48264752706841063
ds1000,DS0638,hallucinated,0.41199857497740355
ds1000,DS0639,passed,0.7643161313935813
ds1000,DS0640,passed,0.7643161313935813
ds1000,DS0641,passed,0.5826475270684106
ds1000,DS0642,passed,0.8225131918421325
ds1000,DS0643,passed,0.3379835718446397
ds1000,DS0644,hallucinated,0.26497531529971263
ds1000,DS0645,passed,0.3269230769230769
ds1000,DS0646,hallucinated,0.20436437416576608
ds1000,DS0647,passed,0.827325431100263
ds1000,DS0648,hallucinated,0.42261841135279116
ds1000,DS0649,hallucinated,0.31977271002348195
ds1000,DS0650,hallucinated,0.18327174855296097
ds1000,DS0651,passed,0.7643161313935813
ds1000,DS0652,passed,0.47445206370628945
ds1000,DS0653,passed,0.4481185578451302
ds1000,DS0654,hallucinated,0.4375444887276706
ds1000,DS0655,hallucinated,0.43088733744492336
ds1000,DS0656,hallucinated,0.46855137866075164
ds1000,DS0657,passed,0.5826475270684106
ds1000,DS0658,passed,0.6329573974236247
ds1000,DS0659,passed,0.5826475270684106
ds1000,DS0660,passed,0.334915143203416
ds1000,DS0661,passed,0.46043232077253016
ds1000,DS0662,hallucinated,0.19022864682184754
ds1000,DS0663,passed,0.5429145393934277
ds1000,DS0664,hallucinated,0.12714331598059359
ds1000,DS0665,passed,0.24381192763631504
ds1000,DS0666,passed,0.5553941064735807
ds1000,DS0667,passed,0.5553941064735807
ds1000,DS0668,hallucinated,0.26146916645027285
ds1000,DS0669,hallucinated,0.26146916645027285
ds1000,DS0670,hallucinated,0.1054413826782275
ds1000,DS0671,hallucinated,0.29725403203518047
ds1000,DS0672,hallucinated,0.10311396197306755
ds1000,DS0673,passed,0.6721129894807851
ds1000,DS0674,hallucinated,0.14909234003118094
ds1000,DS0675,hallucinated,0.12565712287984607
ds1000,DS0676,hallucinated,0.10575544248927753
ds1000,DS0677,hallucinated,0.09340720804196403
ds1000,DS0678,hallucinated,0.08335860318329877
ds1000,DS0679,hallucinated,0.09972508053898568
ds1000,DS0680,hallucinated,0.06997754302601131
ds1000,DS0681,hallucinated,0.0842559171759312
ds1000,DS0682,hallucinated,0.34239034819125636
ds1000,DS0683,hallucinated,0.17143511145470688
ds1000,DS0684,hallucinated,0.2472585541049025
ds1000,DS0685,hallucinated,0.17143511145470688
ds1000,DS0686,hallucinated,0.17143511145470688
ds1000,DS0687,hallucinated,0.21876502947510534
ds1000,DS0688,hallucinated,0.21998167448015032
ds1000,DS0689,hallucinated,0.21998167448015032
ds1000,DS0690,hallucinated,0.27841135098310416
ds1000,DS0691,hallucinated,0.17026117935727786
ds1000,DS0692,hallucinated,0.11332266218773829
ds1000,DS0693,hallucinated,0.27820638876906156
ds1000,DS0694,hallucinated,0.17099894057507015
ds1000,DS0695,hallucinated,0.17159314405018156
ds1000,DS0696,hallucinated,0.23279694993728148
ds1000,DS0697,hallucinated,0.31109768493375806
ds1000,DS0698,hallucinated,0.2716363473087197
ds1000,DS0699,hallucinated,0.260224089123337
ds1000,DS0700,hallucinated,0.25735242965102606
ds1000,DS0701,hallucinated,0.11131476649698512
ds1000,DS0702,hallucinated,0.3592498338031249
ds1000,DS0703,hallucinated,0.3592498338031249
ds1000,DS0704,hallucinated,0.19148720757161258
ds1000,DS0705,hallucinated,0.3592498338031249
ds1000,DS0706,hallucinated,0.3125
ds1000,DS0707,hallucinated,0.27430119602057657
ds1000,DS0708,hallucinated,0.3185143383932427
ds1000,DS0709,hallucinated,0.4122902228731899
ds1000,DS0710,hallucinated,0.3
ds1000,DS0711,passed,0.43583714268937945
ds1000,DS0712,hallucinated,0.31815421062426974
ds1000,DS0713,hallucinated,0.3098328357418496
ds1000,DS0714,passed,1.0
ds1000,DS0715,hallucinated,0.3433178147381716
ds1000,DS0716,hallucinated,0.13071145527420602
ds1000,DS0717,passed,0.3167590466179907
ds1000,DS0718,passed,0.3167590466179907
ds1000,DS0719,hallucinated,0.38335738066704905
ds1000,DS0720,passed,0.986435402250794
ds1000,DS0721,passed,0.27857818372642895
ds1000,DS0722,passed,0.7643161313935813
ds1000,DS0723,hallucinated,0.382825090178181
ds1000,DS0724,passed,0.5799325489970449
ds1000,DS0725,passed,0.5629682632827592
ds1000,DS0726,hallucinated,0.1480995887419759
ds1000,DS0727,hallucinated,0.2486531342396828
ds1000,DS0728,passed,1.0
ds1000,DS0729,hallucinated,0.19823739273882673
ds1000,DS0730,hallucinated,0.1705299532119928
ds1000,DS0731,passed,0.4600905850897078
ds1000,DS0732,passed,0.4600905850897078
ds1000,DS0733,passed,0.986435402250794
ds1000,DS0734,passed,0.24142045281416047
ds1000,DS0735,hallucinated,0.3044160238289071
ds1000,DS0736,hallucinated,0.30357142857142855
ds1000,DS0737,hallucinated,0.18930677596128087
ds1000,DS0738,hallucinated,0.18930677596128087
ds1000,DS0739,hallucinated,0.16656291382823202
ds1000,DS0740,hallucinated,0.17086043331931974
ds1000,DS0741,hallucinated,0.2221770442383693
ds1000,DS0742,hallucinated,0.24327527293557052
ds1000,DS0743,hallucinated,0.09351069038995533
ds1000,DS0744,hallucinated,0.06470541212188066
ds1000,DS0745,hallucinated,0.21341535564842
ds1000,DS0746,passed,0.4416855419108189
ds1000,DS0747,passed,0.11232378802910697
ds1000,DS0748,hallucinated,0.42357091848309336
ds1000,DS0749,hallucinated,0.16501301129427287
ds1000,DS0750,hallucinated,0.08589877995421513
ds1000,DS0751,hallucinated,0.03367221792786192
ds1000,DS0752,hallucinated,0.08973625479050282
ds1000,DS0753,passed,0.7536152724045908
ds1000,DS0754,hallucinated,0.1964818532499964
ds1000,DS0755,hallucinated,0.10368191169305009
ds1000,DS0756,hallucinated,0.21875
ds1000,DS0757,hallucinated,0.21875
ds1000,DS0758,passed,0.7643161313935813
ds1000,DS0759,passed,0.986435402250794
ds1000,DS0760,hallucinated,0.42543839347254153
ds1000,DS0761,passed,0.10256046997047244
ds1000,DS0762,hallucinated,0.3667732407217777
ds1000,DS0763,hallucinated,0.21804722247213032
ds1000,DS0764,hallucinated,0.06628702799860348
ds1000,DS0765,hallucinated,0.18772837105607304
ds1000,DS0766,hallucinated,0.18773014964516724
ds1000,DS0767,passed,0.12784418845780787
ds1000,DS0768,hallucinated,0.31270504804525745
ds1000,DS0769,passed,0.5953446692932063
ds1000,DS0770,hallucinated,0.2274875264360634
ds1000,DS0771,passed,0.4643717023402927
ds1000,DS0772,hallucinated,0.462798695999902
ds1000,DS0773,hallucinated,0.2539169628720069
ds1000,DS0774,hallucinated,0.3473465612019632
ds1000,DS0775,hallucinated,0.2846955812067869
ds1000,DS0776,hallucinated,0.16964754793729236
ds1000,DS0777,hallucinated,0.11666666666666667
ds1000,DS0778,hallucinated,0.21082832900821957
ds1000,DS0779,hallucinated,0.13873482462358716
ds1000,DS0780,hallucinated,0.14937845507006203
ds1000,DS0781,hallucinated,0.46011033012126334
ds1000,DS0782,hallucinated,0.14308793448287127
ds1000,DS0783,hallucinated,0.1413166784548781
ds1000,DS0784,hallucinated,0.15450159970886163
ds1000,DS0785,passed,0.267962999362697
ds1000,DS0786,hallucinated,0.28725716125312445
ds1000,DS0787,hallucinated,0.26688754752537397
ds1000,DS0788,passed,0.8996575246572556
ds1000,DS0789,hallucinated,0.4290517523544256
ds1000,DS0790,hallucinated,0.7565253314672276
ds1000,DS0791,passed,0.3434518735029233
ds1000,DS0792,passed,0.27431419373507726
ds1000,DS0793,passed,0.4600905850897078
ds1000,DS0794,hallucinated,0.2007109801043929
ds1000,DS0795,hallucinated,0.2235342091923236
ds1000,DS0796,hallucinated,0.13596491228070173
ds1000,DS0797,passed,0.7643161313935813
ds1000,DS0798,hallucinated,0.20787639675204417
ds1000,DS0799,hallucinated,0.25796783782678195
ds1000,DS0800,hallucinated,0.25796783782678195
ds1000,DS0801,passed,0.31044071400038237
ds1000,DS0802,hallucinated,0.20126088722868032
ds1000,DS0803,hallucinated,0.10177273228305612
ds1000,DS0804,passed,0.08293611290285424
ds1000,DS0805,hallucinated,0.08621790014483749
ds1000,DS0806,hallucinated,0.12375620501392716
ds1000,DS0807,hallucinated,0.20185287859770137
ds1000,DS0808,hallucinated,0.15541887017515887
ds1000,DS0809,hallucinated,0.12131655596338875
ds1000,DS0810,hallucinated,0.3086766759711349
ds1000,DS0811,passed,1.0
ds1000,DS0812,hallucinated,0.2872340933335688
ds1000,DS0813,hallucinated,0.060353575767923454
ds1000,DS0814,hallucinated,0.23552796694849834
ds1000,DS0815,hallucinated,0.1509173894065815
ds1000,DS0816,passed,0.32386366569343095
ds1000,DS0817,hallucinated,0.18884343643745685
ds1000,DS0818,hallucinated,0.18884343643745685
ds1000,DS0819,hallucinated,0.5107910087969383
ds1000,DS0820,hallucinated,0.04425291096185674
ds1000,DS0821,hallucinated,0.19006969224985887
ds1000,DS0822,hallucinated,0.18853718513969936
ds1000,DS0823,hallucinated,0.16199255489572806
ds1000,DS0824,hallucinated,0.22373647039031372
ds1000,DS0825,hallucinated,0.16748180202445834
ds1000,DS0826,hallucinated,0.17855372283915263
ds1000,DS0827,hallucinated,0.24306059681454545
ds1000,DS0828,hallucinated,0.3007716231563994
ds1000,DS0829,passed,0.4343490474512842
ds1000,DS0830,hallucinated,0.210692567738756
ds1000,DS0831,hallucinated,0.3214285714285714
ds1000,DS0832,hallucinated,0.3214285714285714
ds1000,DS0833,hallucinated,0.3333333333333333
ds1000,DS0834,passed,0.4
ds1000,DS0835,passed,0.4
ds1000,DS0836,hallucinated,0.325
ds1000,DS0837,hallucinated,0.3566110842473943
ds1000,DS0838,hallucinated,0.35621593806975893
ds1000,DS0839,hallucinated,0.1936590189971265
ds1000,DS0840,hallucinated,0.1410743666395532
ds1000,DS0841,passed,0.7643161313935813
ds1000,DS0842,hallucinated,0.35983073619489353
ds1000,DS0843,passed,0.32033191831347846
ds1000,DS0844,passed,0.3411652516468118
ds1000,DS0845,passed,0.7643161313935813
ds1000,DS0846,hallucinated,0.5447488690092704
ds1000,DS0847,hallucinated,0.5447488690092704
ds1000,DS0848,passed,0.986435402250794
ds1000,DS0849,hallucinated,0.254941042676882
ds1000,DS0850,passed,0.7208050616955349
ds1000,DS0851,passed,1.0
ds1000,DS0852,hallucinated,0.2741345981579745
ds1000,DS0853,passed,0.5951753662100177
ds1000,DS0854,hallucinated,0.2787978790585619
ds1000,DS0855,passed,1.0
ds1000,DS0856,hallucinated,0.5196099954372431
ds1000,DS0857,hallucinated,0.5196099954372431
ds1000,DS0858,hallucinated,0.3375435919981186
ds1000,DS0859,hallucinated,0.3375435919981186
ds1000,DS0860,hallucinated,0.3375435919981186
ds1000,DS0861,hallucinated,0.2302674074160903
ds1000,DS0862,hallucinated,0.12685479357006738
ds1000,DS0863,hallucinated,0.25163978356296063
ds1000,DS0864,hallucinated,0.12685479357006738
ds1000,DS0865,hallucinated,0.3138455872447087
ds1000,DS0866,hallucinated,0.10652195313905444
ds1000,DS0867,hallucinated,0.1573313936059337
ds1000,DS0868,passed,0.4084144171480437
ds1000,DS0869,passed,0.4084144171480437
ds1000,DS0870,passed,0.42840672651263995
ds1000,DS0871,passed,0.42840672651263995
ds1000,DS0872,hallucinated,0.08380315671545535
ds1000,DS0873,hallucinated,0.08380315671545535
ds1000,DS0874,hallucinated,0.1318514460378214
ds1000,DS0875,passed,0.4893230138142953
ds1000,DS0876,passed,1.0
ds1000,DS0877,hallucinated,0.12381168895604727
ds1000,DS0878,hallucinated,0.2985435897966494
ds1000,DS0879,hallucinated,0.12381168895604727
ds1000,DS0880,hallucinated,0.3356962444124477
ds1000,DS0881,hallucinated,0.3241696329683851
ds1000,DS0882,hallucinated,0.3241696329683851
ds1000,DS0883,hallucinated,0.19055078119157065
ds1000,DS0884,hallucinated,0.16616244968155497
ds1000,DS0885,hallucinated,0.16616244968155497
ds1000,DS0886,hallucinated,0.48030377496237164
ds1000,DS0887,hallucinated,0.38030377496237167
ds1000,DS0888,passed,0.24735560411568075
ds1000,DS0889,passed,0.24735560411568075
ds1000,DS0890,passed,0.24735560411568075
ds1000,DS0891,passed,0.24735560411568075
ds1000,DS0892,hallucinated,0.43238752422560295
ds1000,DS0893,hallucinated,0.7607099590237125
ds1000,DS0894,hallucinated,0.7607099590237125
ds1000,DS0895,hallucinated,0.7607099590237125
ds1000,DS0896,hallucinated,0.3874826213712095
ds1000,DS0897,passed,0.461874313316039
ds1000,DS0898,passed,0.461874313316039
ds1000,DS0899,hallucinated,0.22018266742476872
ds1000,DS0900,hallucinated,0.3763956973804248
ds1000,DS0901,hallucinated,0.2726611822581839
ds1000,DS0902,hallucinated,0.40793243811775026
ds1000,DS0903,hallucinated,0.2968154375506097
ds1000,DS0904,hallucinated,0.2453886383057391
ds1000,DS0905,hallucinated,0.4087528070032558
ds1000,DS0906,hallucinated,0.3803277050158414
ds1000,DS0907,hallucinated,0.24949826581191947
ds1000,DS0908,passed,1.0
ds1000,DS0909,passed,1.0
ds1000,DS0910,hallucinated,0.30349109388894824
ds1000,DS0911,passed,0.754367992450566
ds1000,DS0912,passed,0.2796780592708065
ds1000,DS0913,passed,0.2796780592708065
ds1000,DS0914,hallucinated,0.23212873816537133
ds1000,DS0915,hallucinated,0.1179466701053465
ds1000,DS0916,hallucinated,0.12389879191112566
ds1000,DS0917,hallucinated,0.12389879191112566
ds1000,DS0918,hallucinated,0.12389879191112566
ds1000,DS0919,hallucinated,0.10952704880649491
ds1000,DS0920,hallucinated,0.21957746125217112
ds1000,DS0921,passed,0.11357335957696826
ds1000,DS0922,hallucinated,0.08473386488838738
ds1000,DS0923,hallucinated,0.12234767622406173
ds1000,DS0924,hallucinated,0.35440768370113085
ds1000,DS0925,hallucinated,0.3469012117216198
ds1000,DS0926,hallucinated,0.19971318856203774
ds1000,DS0927,hallucinated,0.18048241933126852
ds1000,DS0928,passed,0.7643161313935813
ds1000,DS0929,hallucinated,0.3212721818587304
ds1000,DS0930,passed,0.21153748485300486
ds1000,DS0931,hallucinated,0.09907145429595529
ds1000,DS0932,passed,1.0
ds1000,DS0933,passed,0.2575212716550333
ds1000,DS0934,passed,1.0
ds1000,DS0935,passed,0.2575212716550333
ds1000,DS0936,hallucinated,0.28011080439276326
ds1000,DS0937,hallucinated,0.5490364985878204
ds1000,DS0938,passed,0.7643161313935813
ds1000,DS0939,passed,0.7643161313935813
ds1000,DS0940,passed,0.7643161313935813
ds1000,DS0941,passed,0.986435402250794
ds1000,DS0942,hallucinated,0.4434239184230412
ds1000,DS0943,passed,0.986435402250794
ds1000,DS0944,hallucinated,0.11684657897440992
ds1000,DS0945,hallucinated,0.39572483456428464
ds1000,DS0946,passed,0.06757189914392031
ds1000,DS0947,passed,0.3175594876597131
ds1000,DS0948,hallucinated,0.3490499596365082
ds1000,DS0949,hallucinated,0.3490499596365082
ds1000,DS0950,hallucinated,0.19299015973001293
ds1000,DS0951,passed,0.38706069957857026
ds1000,DS0952,passed,0.38706069957857026
ds1000,DS0953,hallucinated,0.33634513033320457
ds1000,DS0954,hallucinated,0.45354064387312737
ds1000,DS0955,hallucinated,0.31044071400038237
ds1000,DS0956,hallucinated,0.19688185222728305
ds1000,DS0957,hallucinated,0.3032942160548989
ds1000,DS0958,hallucinated,0.3032942160548989
ds1000,DS0959,hallucinated,0.21349193208770786
ds1000,DS0960,hallucinated,0.3279074147294843
ds1000,DS0961,hallucinated,0.3279074147294843
ds1000,DS0962,hallucinated,0.3286742249517227
ds1000,DS0963,hallucinated,0.3286742249517227
ds1000,DS0964,passed,0.3986531342396828
ds1000,DS0965,passed,0.3986531342396828
ds1000,DS0966,hallucinated,0.2049489590608024
ds1000,DS0967,passed,0.3986531342396828
ds1000,DS0968,hallucinated,0.05179730540753149
ds1000,DS0969,hallucinated,0.05179730540753149
ds1000,DS0970,hallucinated,0.03709911602728107
ds1000,DS0971,passed,0.13066799889601066
ds1000,DS0972,hallucinated,0.15382388201215655
ds1000,DS0973,hallucinated,0.24435083129848292
ds1000,DS0974,passed,1.0
ds1000,DS0975,passed,1.0
ds1000,DS0976,passed,1.0
ds1000,DS0977,hallucinated,0.6026740025688668
ds1000,DS0978,hallucinated,0.28466612194972696
ds1000,DS0979,hallucinated,0.2574402592927948
ds1000,DS0980,passed,0.33787167148414676
ds1000,DS0981,passed,0.33787167148414676
ds1000,DS0982,passed,0.21358745392571055
ds1000,DS0983,hallucinated,0.24323077428107343
ds1000,DS0984,hallucinated,0.1347261001414221
ds1000,DS0985,hallucinated,0.1347261001414221
ds1000,DS0986,hallucinated,0.08790662239751038
ds1000,DS0987,hallucinated,0.14215013522312842
ds1000,DS0988,passed,0.09907884846018028
ds1000,DS0989,passed,0.25199836408370846
ds1000,DS0990,hallucinated,0.2547974045119185
ds1000,DS0991,hallucinated,0.28988209896323863
ds1000,DS0992,hallucinated,0.27597967533689766
ds1000,DS0993,hallucinated,0.19433342955511596
ds1000,DS0994,hallucinated,0.29462008635880454
ds1000,DS0995,hallucinated,0.24348664061362907
ds1000,DS0996,hallucinated,0.1777926842323369
ds1000,DS0997,hallucinated,0.20342444934447515
ds1000,DS0998,hallucinated,0.16822948212296518
ds1000,DS0999,hallucinated,0.14331333470074664
